#a,#b,#Lens diameter,#Lens thickness,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
1.0225389886122802,0.914926250838082,0.9846179537106836,0.36210092231951924,0.250276093165197,1.0864212889162835e-10,1.732194650332111e-07,1.862785730052788e-09,8.256096153912836,8.988741265018884,6.631070838641775,7.47929851407672,4.945358661209322,8.594610217654369,7.222358439174611
1.0252155464757817,0.9180918294730968,0.980159793473295,0.3597810410138812,0.26278885280911385,1.085151259242693e-10,1.736728774961191e-07,1.8692308339103544e-09,8.147569595803594,8.896374564543859,6.501837131652699,7.3686000604832875,4.822622668089119,8.502448126964367,7.0962691585125235
1.0278921043392832,0.9212574081081116,0.9757016332359063,0.35746115970824327,0.2753016124530307,1.0838812295691024e-10,1.7412628995902714e-07,1.8756759377679213e-09,8.045574773323914,8.809979808136639,6.380215962047325,7.264631360829501,4.7089434870332685,8.416327762981421,6.976268573807297
1.0305686622027848,0.9244229867431265,0.9712434729985175,0.35514127840260523,0.26438562790305226,1.0826111998955119e-10,1.7457970242193514e-07,1.8821210416254883e-09,8.233164889413533,8.998373908941,6.538382415127973,7.4656901330653485,4.879438829936315,8.612322326908206,7.19010035916417
1.0332452200662863,0.9275885653781413,0.9667853127611288,0.35282139709696725,0.2518728682591354,1.0813411702219214e-10,1.7503311488484314e-07,1.8885661454830548e-09,8.448675950353916,9.212467709297153,6.724654110885568,7.695750622023409,5.080325422194882,8.834454309897351,7.434491103560739
1.0359217779297876,0.9307541440131561,0.9623271525237401,0.3531184842086707,0.2393601086152186,1.0800711405483309e-10,1.7548652734775117e-07,1.8950112493406217e-09,8.67573850931089,9.434654454566884,6.927785255177513,7.935245935216944,5.293506321006491,9.064450023301305,7.687510790479262
1.038598335793289,0.9339197226481709,0.9578689922863514,0.3554383655143087,0.22684734897130152,1.0788011108747404e-10,1.7593993981065917e-07,1.9014563531981882e-09,8.915183877487651,9.666038649997075,7.148214617099433,8.1854924021099,5.521090036117331,9.30345844963048,7.950640765771481
1.0412748936567906,0.9370853012831858,0.9534108320489626,0.3577582468199467,0.23746541067261537,1.0775310812011499e-10,1.7639335227356717e-07,1.907901457055755e-09,8.821823779186682,9.5856043668381,7.037787615151994,8.086842441053916,5.403884777593975,9.223227479398396,7.839264384992933
1.0439514515202921,0.9402508799182006,0.948952671811574,0.36007812812558465,0.24997817031653222,1.0762610515275594e-10,1.768467647364752e-07,1.9143465609133216e-09,8.708197618154347,9.48598348398924,6.908385548710982,7.966691896131541,5.267757315514827,9.123235476113566,7.703666597682174
1.0466280093837936,0.9434164585532154,0.9444945115741852,0.3623980094312227,0.26249092996044904,1.0749910218539688e-10,1.773001771993832e-07,1.9207916647708886e-09,8.601424334902376,9.392555072425221,6.7871465356927745,7.853641110067276,5.14152417399039,9.029517482106607,7.574471715410792
1.0493045672472952,0.9465820371882303,0.9400363513367965,0.3647178907368606,0.2750036896043659,1.0737209921803785e-10,1.777535896622912e-07,1.9272367686284555e-09,8.501106806091979,9.304961092658845,6.6733741658632315,7.747324047271939,5.024349368793603,8.941727386831491,7.4513494050310465
1.0519811251107967,0.9497476158232452,0.9355781910994078,0.36703777204249866,0.26468355075171707,1.072450962506788e-10,1.7820700212519923e-07,1.933681872486022e-09,8.690656702171,9.490105544410438,6.840961126149741,7.94531048706784,5.193305844943281,9.133494666944538,7.661168098690908
1.054657682974298,0.95291319445826,0.9311200308620191,0.3693576533481366,0.2521707911078002,1.0711809328331974e-10,1.7866041458810724e-07,1.940126976343589e-09,8.91579207466095,9.70786889120212,7.045031948351239,8.180399065746332,5.400099883062272,9.358575815502515,7.9103317876899855
1.0573342408377995,0.9560787730932749,0.9266618706246301,0.3716775346537746,0.2396580314638829,1.0699109031596069e-10,1.7911382705101527e-07,1.946572080201156e-09,9.149527838429597,9.932747373706096,7.259480318454033,8.424117911131235,5.61900218642382,9.590752189757708,8.167575612397156
1.060010798701301,0.9592443517282897,0.9222037103872414,0.3739974159594126,0.22714527181996608,1.0686408734860164e-10,1.7956723951392327e-07,1.9530171840587228e-09,9.392664622943887,10.16541917047272,7.485508613606559,8.677399558641056,5.850793789337743,9.83076168573886,8.433835627990579
1.0626873565648025,0.9624099303633046,0.9177455501498527,0.3763172972650506,0.2371674878239508,1.0673708438124259e-10,1.800206519768313e-07,1.9594622879162893e-09,9.30519046220502,10.090950231323736,7.380157695745151,8.58479727289385,5.738206043901844,9.756623334261894,8.328798830230179
1.065363914428304,0.9655755089983195,0.9132873899124639,0.37863717857068857,0.24968024746786766,1.0661008141388354e-10,1.804740644397393e-07,1.965907391773856e-09,9.188027196984855,9.988727304034828,7.246282701329327,8.460953242150332,5.596967088542335,9.653990860256702,8.189068724239084
1.0680404722918055,0.9687410876333342,0.9088292296750753,0.38095705987632655,0.2621930071117847,1.0648307844652449e-10,1.809274769026473e-07,1.9723524956314227e-09,9.078186869799536,9.893092157911083,7.121101631236665,8.344738893066474,5.466153570695415,9.558065373809207,8.056335707101853
1.070717030155307,0.9719066662683491,0.9043710694376865,0.38327694118196454,0.2747057667557016,1.0635607547916543e-10,1.8138088936555533e-07,1.9787975994889896e-09,8.974098381558075,9.80259136284022,7.002848268917683,8.234364458931674,5.343600203312358,9.46726600784542,7.928703998010493
1.0733935880188086,0.9750722449033639,0.8999129092002978,0.38559682248760246,0.2649814736003816,1.0622907251180638e-10,1.8183430182846333e-07,1.9852427033465565e-09,9.159834526748577,9.982391010805776,7.1682677282809255,8.42761440613009,5.508953607253505,9.65328847914638,8.133025358097898
1.0760701458823099,0.9775621764616219,0.8954547489629091,0.3879167037932405,0.25246871395646475,1.0610206954444733e-10,1.8228771429137136e-07,1.9903121927958783e-09,9.380579390326817,10.193359286938,7.371880717564861,8.657634646175921,5.713975612075704,9.87124927701864,8.377314385313166
1.0787467037458114,0.9743965978266067,0.8909965887255203,0.39023658509887843,0.23995595431254768,1.0597506657708828e-10,1.8274112675427936e-07,1.9838670889383105e-09,9.547546482608201,10.34855866837306,7.540984864180178,8.834091760278694,5.886455292531532,10.03322929616359,8.568890088652001
