#b,#Height va int,#Diffusion coef,#Perm va,#Perm vr,#MFPT P1 (days),#MFPT P2 (days),#MFPT P3 (days),#MFPT P4 (days),#MFPT P5 (days),#MFPT P6 (days),#MFPT P7 (days)
0.5814454114376554,0.23008942436669896,1.0138336782306341e-10,3.8909106426112876e-07,2.415873741463193e-09,4.012209595610429,4.059782368988288,3.879449330832426,3.370194383459179,3.6829958800166875,2.7322869245585686,2.594464275195874
0.5821458005427138,0.22897814032000635,1.0437169467131247e-10,3.8656652328750923e-07,2.406613041074088e-09,3.9458019158461757,3.995330398695724,3.81343917996224,3.3183717394216687,3.6271940840463963,2.6913676353491507,2.5657581968307692
0.5828461896477721,0.2278668562733137,1.0736002151956151e-10,3.782241108361473e-07,2.3973523406849828e-09,3.886726677445135,3.937896900028627,3.7548496741172865,3.2734293013089437,3.5781897409687446,2.6570327133527396,2.5427600808631494
0.5835465787528306,0.2267555722266211,1.1034834836781055e-10,3.698816983847854e-07,2.3880916402958776e-09,3.830875406152679,3.883511735954875,3.6995417652256717,3.231155433586491,3.531899137727936,2.624801178374429,2.521462609171666
0.5842469678578889,0.22564428817992854,1.126633247839405e-10,3.615392859334238e-07,2.378830939906773e-09,3.7955225227402427,3.849288600017045,3.6644240112061985,3.205850870905755,3.5037229169205624,2.6064513805938856,2.512086878114011
0.5849473569629473,0.2245330041332359,1.0967499793569145e-10,3.5319687348206185e-07,2.369570239517668e-09,3.895581609111122,3.9488630195340253,3.761992722076401,3.2930054366934685,3.5962766343562906,2.678819901806398,2.584037803122167
0.5856477460680056,0.2234217200865433,1.066866710874424e-10,3.448544610306999e-07,2.360309539128563e-09,4.0003153890671825,4.052981756987464,3.864158658323973,3.384088555236034,3.692968766333166,2.7546401295690934,2.6589323322159655
0.586348135173064,0.2223104360398507,1.0369834423919335e-10,3.36512048579338e-07,2.3510488387394577e-09,4.109826291093938,4.1616942782685475,3.971063559452886,3.479409212553974,3.7939989954002584,2.8340102989222165,2.7373005605239014
0.5870485242781224,0.2211991519931581,1.0128998260905569e-10,3.2816963612797605e-07,2.341788138350353e-09,4.207072563105769,4.258226610536731,4.066060327091601,3.564758065211475,3.8841521202296505,2.9054008214428864,2.8088516521992917
0.5877489133831807,0.2200878679464655,1.0427830945730463e-10,3.1982722367661443e-07,2.3325274379612477e-09,4.145197557697704,4.198130387658506,4.004804765425096,3.5178086668366775,3.832831945217539,2.8699769545759453,2.7844928796909416
0.5884493024882391,0.2189765838997729,1.0726663630555369e-10,3.114848112252525e-07,2.3232667375721425e-09,4.087568209223315,4.142055311947223,3.9478894621353047,3.474486487355693,3.7852108566122613,2.8377138062915015,2.7627627876658916
0.5891496915932974,0.21786529985308029,1.1025496315380273e-10,3.0314239877389056e-07,2.3140060371830378e-09,4.033826623175863,4.089675120346659,3.89480489532823,3.4343696703362796,3.740869963785203,2.8082200048928416,2.743088061531462
0.5898500806983559,0.21675401580638765,1.1275670999794821e-10,2.947999863225286e-07,2.304745336793932e-09,3.9961091292310615,4.053025961661933,3.857613317326005,3.407623546037969,3.710742418814097,2.7895784780434645,2.732924015738876
0.5905504698034142,0.21564273175969503,1.0976838314969917e-10,2.864575738711667e-07,2.2954846364048274e-09,4.10275557780325,4.159142881978717,3.961659457951052,3.5015292194409353,3.809983098909027,2.8685570520893946,2.81207193405518
