Time,Fab,IgG
429.9,0.0578949788886306,0.148937804721496
430,0.0578634378545561,0.148887677811711
430.1,0.0578319135917354,0.148837568612343
430.2,0.0578004060851466,0.148787477123396
430.3,0.0577689153197789,0.148737403344864
430.4,0.0577374412806099,0.148687347276755
430.5,0.0577059839526235,0.148637308919064
430.6,0.0576745433208019,0.148587288271791
430.7,0.0576431193701289,0.148537285334935
430.8,0.0576117120855877,0.148487300108499
430.9,0.0575803214521567,0.148437332592484
431,0.0575489474548219,0.148387382786883
431.1,0.0575175900785661,0.148337450691703
431.2,0.05748624930837,0.148287536306938
431.3,0.0574549251292171,0.148237639632597
431.4,0.0574236175260904,0.148187760668673
431.5,0.0573923264839705,0.148137899415166
431.6,0.0573610519878417,0.148088055872081
431.7,0.0573297940226868,0.148038230039412
431.8,0.0572985525734859,0.147988421917163
431.9,0.0572673276252253,0.147938631505331
432,0.0572361191628859,0.147888858803919
432.1,0.0572049271714479,0.147839103812926
432.2,0.0571737516358965,0.147789366532354
432.3,0.0571425925412134,0.147739646962196
432.4,0.0571114498723821,0.147689945102456
432.5,0.057080323614382,0.147640260953133
432.6,0.0570492137522004,0.147590594514234
432.7,0.0570181202708164,0.147540945785755
432.8,0.0569870431552134,0.147491314767694
432.9,0.0569559823903745,0.147441701460048
433,0.0569249379612819,0.14739210586282
433.1,0.0568939098529176,0.147342527976012
433.2,0.0568628980502648,0.147292967799623
433.3,0.0568319025383078,0.147243425333654
433.4,0.0568009233020241,0.147193900578103
433.5,0.0567699603263971,0.147144393532971
433.6,0.0567390135964164,0.147094904198255
433.7,0.0567080830970584,0.14704543257396
433.8,0.0566771688133063,0.146995978660079
433.9,0.0566462707301441,0.146946542456625
434,0.0566153888325523,0.146897123963581
434.1,0.0565845231055159,0.146847723180961
434.2,0.0565536735340145,0.146798340108763
434.3,0.0565228401030331,0.146748974746979
434.4,0.056492022797556,0.146699627095614
434.5,0.0564612216025596,0.146650297154667
434.6,0.0564304365030311,0.146600984924138
434.7,0.0563996674839514,0.146551690404029
434.8,0.0563689145303054,0.146502413594338
434.9,0.0563381776270723,0.146453154495066
435,0.0563074567592358,0.146403913106212
435.1,0.0562767519117791,0.146354689427774
435.2,0.0562460630696853,0.14630548345976
435.3,0.0562153902179374,0.146256295202163
435.4,0.0561847333415152,0.146207124654986
435.5,0.0561540924254009,0.146157971818224
435.6,0.0561234674545807,0.146108836691879
435.7,0.0560928584140359,0.146059719275962
435.8,0.0560622652887471,0.146010619570451
435.9,0.0560316880636981,0.145961537575367
436,0.056001126723873,0.145912473290702
436.1,0.0559705812542504,0.145863426716456
436.2,0.0559400516398167,0.145814397852627
436.3,0.0559095378655538,0.14576538669921
436.4,0.0558790399164418,0.145716393256219
436.5,0.0558485577774652,0.145667417523647
436.6,0.0558180914336068,0.145618459501491
436.7,0.0557876408698495,0.145569519189753
436.8,0.0557572060711729,0.145520596588438
436.9,0.0557267870225618,0.145471691697534
437,0.0556963837089991,0.145422804517053
437.1,0.055665996115467,0.145373935046991
437.2,0.0556356242269458,0.145325083287354
437.3,0.0556052680284222,0.145276249238125
437.4,0.0555749275048765,0.14522743289932
437.5,0.0555446026412893,0.145178634270932
437.6,0.0555142934226472,0.145129853352966
437.7,0.0554839998339304,0.145081090145414
437.8,0.0554537218601206,0.14503234464828
437.9,0.0554234594862021,0.14498361686157
438,0.0553932126971572,0.144934906785273
438.1,0.0553629814779653,0.144886214419395
438.2,0.0553327658136155,0.144837539763941
438.3,0.0553025656890849,0.144788882818906
438.4,0.0552723810893565,0.144740243584283
438.5,0.0552422119994143,0.144691622060081
438.6,0.0552120584042428,0.144643018246296
438.7,0.0551819202888193,0.144594432142935
438.8,0.0551517976381304,0.144545863749991
438.9,0.0551216904371581,0.144497313067465
439,0.055091598670884,0.144448780095354
439.1,0.0550615223242903,0.144400264833665
439.2,0.0550314613823602,0.144351767282396
439.3,0.0550014158300781,0.144303287441543
439.4,0.0549713856524226,0.144254825311109
439.5,0.0549413708343785,0.144206380891096
439.6,0.0549113713609292,0.144157954181502
439.7,0.0548813872170546,0.144109545182323
439.8,0.0548514183877411,0.144061153893563
439.9,0.0548214648579679,0.144012780315224
440,0.0547915266127174,0.143964424447301
440.1,0.0547616036369754,0.143916086289797
440.2,0.0547316959157225,0.143867765842715
440.3,0.0547018034339401,0.143819463106046
440.4,0.0546719261766109,0.143771178079802
440.5,0.0546420641287208,0.143722910763973
440.6,0.0546122172752487,0.143674661158564
440.7,0.0545823856011782,0.143626429263566
440.8,0.0545525690914918,0.143578215078998
440.9,0.0545227677311724,0.143530018604839
441,0.054492981505202,0.14348183984111
441.1,0.0544632103985636,0.143433678787793
441.2,0.0544334543962405,0.143385535444894
441.3,0.0544037134832142,0.143337409812416
441.4,0.054373987644465,0.14328930189035
441.5,0.0543442768649788,0.143241211678711
441.6,0.0543145811297391,0.143193139177486
441.7,0.0542849004237245,0.14314508438668
441.8,0.0542552347319206,0.143097047306297
441.9,0.0542255840393101,0.143049027936325
442,0.0541959483308724,0.143001026276776
442.1,0.0541663275915923,0.142953042327649
442.2,0.0541367218064524,0.142905076088939
442.3,0.0541071309604354,0.142857127560642
442.4,0.0540775550385211,0.142809196742768
442.5,0.0540479940256949,0.142761283635315
442.6,0.05401844790694,0.142713388238276
442.7,0.0539889166672363,0.142665510551661
442.8,0.0539594002915687,0.142617650575458
442.9,0.0539298987649187,0.142569808309679
443,0.053900412072267,0.142521983754313
443.1,0.0538709401985994,0.142474176909369
443.2,0.053841483128899,0.142426387774844
443.3,0.0538120408481432,0.142378616350739
443.4,0.0537826133413182,0.142330862637049
443.5,0.0537532005934074,0.142283126633777
443.6,0.0537238025893896,0.142235408340932
443.7,0.0536944193142518,0.142187707758495
443.8,0.0536650507529742,0.142140024886481
443.9,0.0536356968905385,0.14209235972489
444,0.0536063577119288,0.142044712273711
444.1,0.0535770332021279,0.141997082532953
444.2,0.0535477233461168,0.141949470502612
444.3,0.0535184281288778,0.141901876182692
444.4,0.0534891475353956,0.141854299573191
444.5,0.0534598815506519,0.14180674067411
444.6,0.0534306301596294,0.141759199485445
444.7,0.0534013933473097,0.141711676007199
444.8,0.053372171098674,0.141664170239369
444.9,0.053342963398709,0.141616682181965
445,0.0533137702323943,0.141569211834977
445.1,0.0532845915847125,0.141521759198401
445.2,0.0532554274406478,0.141474324272248
445.3,0.0532262777851811,0.141426907056517
445.4,0.0531971426032934,0.1413795075512
445.5,0.0531680218799714,0.141332125756306
445.6,0.0531389156001944,0.141284761671828
445.7,0.0531098237489471,0.141237415297764
445.8,0.0530807463112104,0.141190086634123
445.9,0.0530516832719681,0.141142775680901
446,0.0530226346162023,0.141095482438102
446.1,0.0529936003288949,0.141048206905714
446.2,0.0529645803950285,0.141000949083745
446.3,0.0529355747995868,0.140953708972198
446.4,0.052906583527551,0.140906486571072
446.5,0.0528776065639045,0.140859281880356
446.6,0.0528486438936283,0.140812094900065
446.7,0.0528196955017079,0.140764925630193
446.8,0.0527907613731228,0.140717774070733
446.9,0.052761841492858,0.140670640221706
447,0.0527329358458933,0.140623524083085
447.1,0.0527040444172128,0.140576425654889
447.2,0.052675167191801,0.140529344937107
447.3,0.0526463041546367,0.140482281929745
447.4,0.0526174552907047,0.1404352366328
447.5,0.0525886205849893,0.140388209046281
447.6,0.0525598000224679,0.140341199170172
447.7,0.0525309935881262,0.140294207004489
447.8,0.0525022012669477,0.140247232549213
447.9,0.052473423043913,0.140200275804369
448,0.0524446589040053,0.140153336769939
448.1,0.0524159088322083,0.140106415445928
448.2,0.0523871728135021,0.140059511832334
448.3,0.0523584508328717,0.140012625929157
448.4,0.0523297428752973,0.139965757736403
448.5,0.0523010489257643,0.139918907254063
448.6,0.0522723689692517,0.139872074482141
448.7,0.0522437029907445,0.139825259420642
448.8,0.0522150509752255,0.13977846206956
448.9,0.0521864129076764,0.139731682428898
449,0.0521577887730789,0.139684920498653
449.1,0.0521291785564167,0.139638176278825
449.2,0.0521005822426723,0.139591449769417
449.3,0.052071999816829,0.139544740970429
449.4,0.0520434312638654,0.139498049881861
449.5,0.0520148765687691,0.13945137650371
449.6,0.0519863357165196,0.139404720835973
449.7,0.0519578086921012,0.139358082878661
449.8,0.0519292954804957,0.139311462631767
449.9,0.0519007960666837,0.13926486009529
450,0.0518723104356518,0.139218275269228
450.1,0.0518438385723788,0.139171708153591
450.2,0.0518153804618506,0.139125158748369
450.3,0.0517869360890459,0.139078627053568
450.4,0.0517585054389505,0.139032113069182
450.5,0.0517300884965434,0.13898561679522
450.6,0.0517016852468111,0.138939138231675
450.7,0.0516732956747352,0.138892677378545
450.8,0.0516449197652962,0.138846234235834
450.9,0.0516165575034788,0.138799808803546
451,0.0515882088742641,0.138753401081672
451.1,0.0515598738626352,0.138707011070219
451.2,0.0515315524535742,0.138660638769186
451.3,0.0515032446320641,0.138614284178569
451.4,0.0514749503830889,0.138567947298374
451.5,0.0514466696916278,0.138521628128591
451.6,0.0514184025426653,0.138475326669232
451.7,0.0513901489211846,0.138429042920293
451.8,0.0513619088121675,0.138382776881766
451.9,0.0513336822005969,0.138336528553667
452,0.0513054690714523,0.138290297935979
452.1,0.0512772694097219,0.138244085028711
452.2,0.0512490832003831,0.138197889831862
452.3,0.0512209104284234,0.138151712345433
452.4,0.0511927510788199,0.138105552569422
452.5,0.0511646051365584,0.138059410503829
452.6,0.0511364725866212,0.138013286148652
452.7,0.0511083534139892,0.137967179503902
452.8,0.0510802476036472,0.13792109056956
452.9,0.0510521551405768,0.137875019345645
453,0.0510240760097602,0.137828965832147
453.1,0.0509960101961795,0.137782930029066
453.2,0.0509679576848195,0.137736911936401
453.3,0.0509399184606601,0.137690911554161
453.4,0.0509118925086842,0.137644928882335
453.5,0.0508838798138767,0.137598963920928
453.6,0.0508558803612177,0.137553016669944
453.7,0.0508278941356897,0.137507087129371
453.8,0.0507999211222769,0.137461175299222
453.9,0.0507719613059598,0.137415281179491
454,0.0507440146717237,0.137369404770181
454.1,0.0507160812045487,0.137323546071285
454.2,0.0506881608894199,0.137277705082806
454.3,0.0506602537113153,0.137231881804749
454.4,0.050632359655221,0.137186076237111
454.5,0.0506044787061204,0.137140288379896
454.6,0.0505766108489928,0.137094518233091
454.7,0.0505487560688228,0.137048765796709
454.8,0.0505209143505928,0.137003031070743
454.9,0.0504930856792859,0.136957314055202
455,0.0504652700398825,0.136911614750077
455.1,0.0504374674173668,0.136865933155361
455.2,0.0504096777967209,0.136820269271077
455.3,0.0503819011629281,0.136774623097206
455.4,0.0503541375009691,0.136728994633753
455.5,0.0503263867958281,0.13668338388072
455.6,0.0502986490324872,0.136637790838109
455.7,0.0502709241959285,0.13659221550591
455.8,0.0502432122711371,0.13654665788413
455.9,0.0502155132430902,0.136501117972773
456,0.0501878270967748,0.136455595771832
456.1,0.0501601538171725,0.136410091281307
456.2,0.0501324933892663,0.136364604501209
456.3,0.0501048457980361,0.136319135431523
456.4,0.0500772110284671,0.136273684072256
456.5,0.0500495890655406,0.136228250423413
456.6,0.0500219798942406,0.136182450525002
456.7,0.0499943834995479,0.136136468955133
456.8,0.0499667998664458,0.136090502720491
456.9,0.0499392289799156,0.136044551821083
457,0.0499116708249429,0.135998616256903
457.1,0.0498841253865062,0.135952696027959
457.2,0.049856592649592,0.135906791134241
457.3,0.0498290725991809,0.135860901575756
457.4,0.0498015652202542,0.135815027352498
457.5,0.0497740704977966,0.135769168464477
457.6,0.0497465884167903,0.135723324911687
457.7,0.0497191189622169,0.135677496694121
457.8,0.0496916621190587,0.135631683811791
457.9,0.0496642178723004,0.135585886264693
458,0.0496367862069235,0.135540104052825
458.1,0.0496093671079075,0.135494337176192
458.2,0.049581960560238,0.135448585634779
458.3,0.0495545665488983,0.135402849428603
458.4,0.0495271850588706,0.135357128557661
458.5,0.0494998160751353,0.135311423021945
458.6,0.0494724595826767,0.135265732821463
458.7,0.0494451155664767,0.135220057956211
458.8,0.049417784011518,0.135174398426191
458.9,0.0493904649027833,0.1351287542314
459,0.0493631582252543,0.135083125371836
459.1,0.0493358639639138,0.135037511847513
459.2,0.0493085821037455,0.134991913658414
459.3,0.0492814791772183,0.134946330804548
459.4,0.0492547474675734,0.134900763285916
459.5,0.0492280307809918,0.134855211102508
459.6,0.049201329106884,0.134809674254334
459.7,0.0491746424346566,0.134764152741392
459.8,0.0491479707537251,0.134718646563681
459.9,0.0491213140534968,0.1346731557212
460,0.0490946723233855,0.13462768021395
460.1,0.0490680455527986,0.134582220041928
460.2,0.0490414337311479,0.134536775205142
460.3,0.0490148368478459,0.134491345703588
460.4,0.0489882548923001,0.134445931537261
460.5,0.0489616878539236,0.134400532706164
460.6,0.0489351357221256,0.134355149210304
460.7,0.0489085984863173,0.134309781049669
460.8,0.0488820761359085,0.134264428224269
460.9,0.0488555686603115,0.134219090734096
461,0.0488290760489361,0.134173768579155
461.1,0.0488025982911932,0.134128461759446
461.2,0.0487761353764923,0.134083170274964
461.3,0.0487496872942447,0.134037894125718
461.4,0.0487232540338605,0.133992633311698
461.5,0.0486968355847522,0.13394738783292
461.6,0.048670431936328,0.133902157689365
461.7,0.0486440430779998,0.13385694288104
461.8,0.0486176689991776,0.133811743407946
461.9,0.0485913096892737,0.133766559270083
462,0.0485649651376966,0.133721390467455
462.1,0.0485386353338592,0.133676237000055
462.2,0.0485123202671693,0.133631098867887
462.3,0.0484860199270409,0.133585976070946
462.4,0.0484597343028798,0.133540868609238
462.5,0.0484334633841026,0.133495776482763
462.6,0.0484072071601147,0.133450699691516
462.7,0.0483809656203293,0.133405638235501
462.8,0.0483547387541572,0.133360592114722
462.9,0.048328526551008,0.133315561329168
463,0.0483023290002921,0.133270545878844
463.1,0.048276146091423,0.133225545763755
463.2,0.0482499778138057,0.133180560983894
463.3,0.0482238241568561,0.133135591539267
463.4,0.0481976851099833,0.133090637429869
463.5,0.0481715606625977,0.133045698655702
463.6,0.0481454508041083,0.133000775216767
463.7,0.0481193555239284,0.132955867113062
463.8,0.0480932748114691,0.132910974344589
463.9,0.0480672086561363,0.132866096911347
464,0.0480411570473453,0.132821234813331
464.1,0.0480151199745055,0.132776388050553
464.2,0.0479890974270268,0.132731556623002
464.3,0.0479630893943197,0.132686740530685
464.4,0.0479370958657947,0.132641939773593
464.5,0.0479111168308646,0.132597154351736
464.6,0.0478851522789369,0.132552384265108
464.7,0.0478592021994242,0.132507629513715
464.8,0.0478332665817373,0.13246289009755
464.9,0.0478073454152862,0.132418166016618
465,0.04778143868948,0.132373457270917
465.1,0.0477555463937333,0.132328763860441
465.2,0.0477296685174525,0.132284085785201
465.3,0.0477038050500513,0.132239423045193
465.4,0.0476779559809386,0.132194775640412
465.5,0.0476521212995247,0.132150143570862
465.6,0.047626300995222,0.132105526836548
465.7,0.0476004950574399,0.132060925437464
465.8,0.0475747034755893,0.132016339373609
465.9,0.04754892623908,0.131971768644982
466,0.0475231633373232,0.131927213251591
466.1,0.0474974147597311,0.131882673193428
466.2,0.0474716804957114,0.131838148470498
466.3,0.0474459605346775,0.131793639082796
466.4,0.0474202548660387,0.131749145030329
466.5,0.0473945634792044,0.13170466631309
466.6,0.0473688863635882,0.131660202931083
466.7,0.0473432235085982,0.131615754884304
466.8,0.0473175749036448,0.131571322172758
466.9,0.0472919405381418,0.131526904796445
467,0.0472663204014972,0.131482502755363
467.1,0.0472407144831212,0.131438116049509
467.2,0.0472151227724254,0.131393744678886
467.3,0.0471895452588215,0.131349388643497
467.4,0.0471639819317187,0.131305047943338
467.5,0.0471384327805275,0.131260722578408
467.6,0.047112897794659,0.131216412548709
467.7,0.0470873769635244,0.131172117854243
467.8,0.0470618702765336,0.131127838495003
467.9,0.0470363777230962,0.131083574471002
468,0.0470108992926254,0.131039325782223
468.1,0.0469854349745295,0.130995092428683
468.2,0.0469599847582203,0.130950874410371
468.3,0.0469345486331081,0.13090667172729
468.4,0.0469091265886035,0.130862484379439
468.5,0.0468837186141175,0.130818312366817
468.6,0.0468583246990599,0.130774155689429
468.7,0.0468329448328426,0.130730014347276
468.8,0.0468075790048746,0.130685888340347
468.9,0.0467822272045681,0.130641777668651
469,0.0467568894213323,0.130597682332184
469.1,0.0467315656445787,0.13055360233095
469.2,0.0467062558637182,0.130509537664949
469.3,0.0466809600681613,0.130465488334177
469.4,0.0466556782473186,0.130421454338635
469.5,0.0466304103905992,0.130377435678325
469.6,0.0466051564874147,0.130333432353247
469.7,0.0465799165271777,0.130289444363398
469.8,0.0465546904992956,0.130245471708779
469.9,0.0465294783931806,0.130201514389394
470,0.0465042801982448,0.130157572405236
470.1,0.0464790959038967,0.130113645756314
470.2,0.0464539254995456,0.130069734442623
470.3,0.0464287689746059,0.130025838464157
470.4,0.0464036263184879,0.129981957820929
470.5,0.0463784975205975,0.129938092512925
470.6,0.0463533825703502,0.129894242540156
470.7,0.0463282814571537,0.12985040790262
470.8,0.0463031941704204,0.129806588600308
470.9,0.0462781206995613,0.129762784633231
471,0.0462530610339834,0.129718996001384
471.1,0.0462280151631031,0.129675222704771
471.2,0.0462029830763267,0.129631464743387
471.3,0.0461779647630657,0.129587722117231
471.4,0.0461529602127318,0.129543994826312
471.5,0.0461279694147344,0.129500282870623
471.6,0.0461029923584855,0.12945658625016
471.7,0.0460780290333949,0.129412904964929
471.8,0.0460530794288724,0.129369239014931
471.9,0.0460281435343289,0.129325588400164
472,0.046003221339177,0.129281953120629
472.1,0.0459783128328252,0.129238333176324
472.2,0.0459534180046848,0.12919472856725
472.3,0.0459285368441658,0.129151139293407
472.4,0.0459036693406812,0.129107565354793
472.5,0.0458788154836377,0.129064006751412
472.6,0.0458539752624496,0.129020463483258
472.7,0.0458291486665248,0.128976935550338
472.8,0.0458043356852769,0.128933422952651
472.9,0.0457795363081122,0.128889925690191
473,0.0457547505244451,0.128846443762968
473.1,0.0457299783236859,0.128802977170971
473.2,0.0457052196952429,0.128759525914201
473.3,0.0456804746285283,0.12871608999267
473.4,0.045655743112954,0.128672669406368
473.5,0.0456310251379294,0.128629264155292
473.6,0.0456063206928622,0.128585874239454
473.7,0.0455816297671687,0.12854249965884
473.8,0.0455569523502556,0.128499140413465
473.9,0.0455322884315337,0.128455796503311
474,0.0455076380004144,0.128412467928396
474.1,0.0454830010463092,0.128369154688709
474.2,0.0454583775586272,0.128325856784254
474.3,0.0454337675267806,0.128282574215026
474.4,0.045409170940179,0.128239306981038
474.5,0.0453845877882314,0.128196055082271
474.6,0.045360018060353,0.128152818518739
474.7,0.0453354617459489,0.12810959729044
474.8,0.0453109188344346,0.128066391397368
474.9,0.0452863893152171,0.128023200839529
475,0.0452618731777088,0.127980025616922
475.1,0.0452373704113216,0.127936865729546
475.2,0.0452128810054627,0.127893721177395
475.3,0.045188404949544,0.127850591960486
475.4,0.0451639422329774,0.127807478078798
475.5,0.045139492845175,0.127764379532348
475.6,0.0451150567755423,0.127721296321123
475.7,0.0450906340134935,0.12767822844513
475.8,0.0450662245484392,0.127635175904369
475.9,0.0450418283697892,0.12759213869884
476,0.0450174454669533,0.127549116828544
476.1,0.0449930758293446,0.127506110293472
476.2,0.044968719446371,0.127463119093635
476.3,0.0449443763074456,0.127420143229031
476.4,0.0449200464019769,0.127377182699654
476.5,0.0448957297193772,0.127334237505511
476.6,0.0448714262490559,0.127291307646598
476.7,0.0448471359804235,0.127248393122919
476.8,0.0448228589028927,0.127205493934467
476.9,0.0447985950058715,0.127162610081246
477,0.0447743442787708,0.127119741563255
477.1,0.0447501067110034,0.127076888380498
477.2,0.0447258822919783,0.127034050532968
477.3,0.0447016710111071,0.126991228020674
477.4,0.044677472857798,0.126948420843609
477.5,0.0446532878214661,0.126905629001775
477.6,0.0446291158915168,0.126862852495169
477.7,0.0446049570573636,0.126820091323796
477.8,0.0445808113084176,0.126777345487653
477.9,0.0445566786340891,0.126734614986742
478,0.0445325590237878,0.126691899821063
478.1,0.044508452466923,0.126649199990614
478.2,0.0444843589529094,0.126606515495397
478.3,0.0444602784711544,0.12656384633541
478.4,0.0444362110110694,0.126521192510655
478.5,0.0444121565620637,0.126478554021127
478.6,0.0443881151135516,0.126435930866835
478.7,0.044364086654939,0.126393323047772
478.8,0.0443400711756424,0.126350730563938
478.9,0.044316068665067,0.126308153415337
479,0.0442920791126257,0.126265591601966
479.1,0.0442681025077273,0.126223045123831
479.2,0.044244138839787,0.126180513980921
479.3,0.0442201880982098,0.12613799817324
479.4,0.0441962502724109,0.126095497700796
479.5,0.0441723253517986,0.126053012563582
479.6,0.0441484133257811,0.126010542761594
479.7,0.0441245141837752,0.125968088294839
479.8,0.044100627915186,0.125925649163317
479.9,0.0440767545094289,0.125883225367026
480,0.0440528939559105,0.125840816905965
480.1,0.0440290462440419,0.125798423780135
480.2,0.0440052113632345,0.125756045989534
480.3,0.0439813893029005,0.125713683534167
480.4,0.0439575800524479,0.125671336414028
480.5,0.0439337836012897,0.125629004629122
480.6,0.0439099999388338,0.125586688179447
480.7,0.0438862290544927,0.125544387065003
480.8,0.0438624709376773,0.125502101285794
480.9,0.043838725577799,0.125459830841808
481,0.0438149929642649,0.125417575733055
481.1,0.0437912730864882,0.125375335959535
481.2,0.0437675659338797,0.125333111521246
481.3,0.0437438714958484,0.125290902418189
481.4,0.043720189761807,0.125248708650358
481.5,0.0436965207211638,0.125206530217763
481.6,0.0436728643633324,0.125164367120396
481.7,0.0436492206777203,0.125122219358263
481.8,0.0436255896537395,0.125080086931357
481.9,0.0436019712808007,0.125037969839683
482,0.0435783655483149,0.124995868083244
482.1,0.0435547724456921,0.124953781662032
482.2,0.0435311919623432,0.124911710576052
482.3,0.0435076240876792,0.124869654825303
482.4,0.0434840688111103,0.124827614409783
482.5,0.0434605261220463,0.124785589329495
482.6,0.0434369960098985,0.124743579584438
482.7,0.0434134784640777,0.124701585174614
482.8,0.0433899734739961,0.124659606100022
482.9,0.0433664810290614,0.124617642360655
483,0.0433430011186843,0.124575693956521
483.1,0.0433195337322783,0.124533760887621
483.2,0.043296078859253,0.124491843153951
483.3,0.0432726364890165,0.124449940755509
483.4,0.0432492066109826,0.1244080536923
483.5,0.0432257892145597,0.124366181964324
483.6,0.0432023842891596,0.124324325571578
483.7,0.0431789918241926,0.12428248451406
483.8,0.0431556118090705,0.124240658791772
483.9,0.0431322442332021,0.124198848404722
484,0.0431088890859973,0.124157053352897
484.1,0.0430855463568703,0.124115273636306
484.2,0.0430622160352283,0.124073509254942
484.3,0.0430388981104842,0.124031760208813
484.4,0.0430155925720473,0.123990026497913
484.5,0.0429922994093299,0.123948308122244
484.6,0.042969018611739,0.123906605081807
484.7,0.042945750168688,0.123864917376599
484.8,0.0429224940695872,0.123823245006625
484.9,0.0428992503038483,0.123781587971881
485,0.0428760188608792,0.123739946272366
485.1,0.0428527997300917,0.123698319908082
485.2,0.042829592900898,0.123656708879032
485.3,0.0428063983627077,0.123615113185212
485.4,0.0427832161049311,0.123573532826621
485.5,0.0427600461169765,0.123531967803262
485.6,0.0427368883882592,0.123490418115132
485.7,0.0427137429081883,0.123448883762236
485.8,0.0426906096661724,0.123407364744569
485.9,0.0426674886516244,0.123365861062135
486,0.0426443798539529,0.123324372714931
486.1,0.0426212832625707,0.123282899702956
486.2,0.0425981988668853,0.123241442026213
486.3,0.0425751266563103,0.123199999684702
486.4,0.0425520666202554,0.123158572678422
486.5,0.0425290187481316,0.123117161007372
486.6,0.0425059830293483,0.123075764671553
486.7,0.0424829594533173,0.123034383670966
486.8,0.0424599480094494,0.122993018005612
486.9,0.0424369486871537,0.122951667675482
487,0.0424139614758424,0.122910332680587
487.1,0.0423909863649257,0.122869013020923
487.2,0.0423680233438137,0.12282770869649
487.3,0.042345072401916,0.12278641970729
487.4,0.042322133528646,0.122745146053317
487.5,0.0422992067134123,0.122703887734579
487.6,0.042276291945627,0.122662644751069
487.7,0.0422533892146995,0.122621417102789
487.8,0.0422304985100409,0.122580204789742
487.9,0.0422076198210616,0.122539007811927
488,0.0421847531371733,0.122497826169341
488.1,0.0421618984477837,0.122456659861985
488.2,0.0421390557423067,0.122415508889862
488.3,0.0421162250101505,0.122374373252968
488.4,0.042093406240728,0.12233325295131
488.5,0.0420705994234476,0.122292147984876
488.6,0.0420478045477219,0.122251058353678
488.7,0.0420250216029597,0.122209984057708
488.8,0.0420022505785736,0.122168925096972
488.9,0.0419794914639721,0.122127881471463
489,0.0419567442485666,0.122086853181185
489.1,0.0419340089217702,0.122045840226139
489.2,0.0419112854729892,0.122004842606328
489.3,0.0418885738916371,0.121963860321744
489.4,0.0418658741671249,0.121922893372391
489.5,0.0418431862888598,0.121881941758272
489.6,0.0418205102462562,0.121841005479381
489.7,0.0417978460287219,0.121800084535721
489.8,0.0417751936256704,0.121759178927292
489.9,0.0417525530265092,0.121718288654094
490,0.0417299242206532,0.121677413716128
490.1,0.0417073071975063,0.121636554113392
490.2,0.0416847019464862,0.121595709845889
490.3,0.0416621084570004,0.121554880913614
490.4,0.0416395267184588,0.121514067316568
490.5,0.0416169567202741,0.12147326905476
490.6,0.0415943984518539,0.121432486128178
490.7,0.0415718519026117,0.121391718536829
490.8,0.0415493170619567,0.121350966280706
490.9,0.0415267939192986,0.12131022935982
491,0.0415042824640507,0.121269507774162
491.1,0.0414817826856208,0.121228801523739
491.2,0.0414592945734227,0.121188110608542
491.3,0.041436818116864,0.121147435028578
491.4,0.0414143533053563,0.121106774783844
491.5,0.0413919001283121,0.121066129874339
491.6,0.041369458575139,0.12102550030007
491.7,0.0413470286352493,0.12098488606103
491.8,0.0413246102980539,0.12094428715722
491.9,0.0413022035529622,0.120903703588641
492,0.041279808389386,0.120863135355294
492.1,0.0412574247967355,0.120822582457176
492.2,0.0412350527644206,0.120782044894291
492.3,0.0412126922818521,0.120741522666633
492.4,0.041190343338443,0.120701015774212
492.5,0.0411680059236007,0.120660524217018
492.6,0.0411456800267379,0.120620047995057
492.7,0.0411233656372636,0.120579587108324
492.8,0.0411010627445897,0.120539141556828
492.9,0.0410787713381256,0.120498711340557
493,0.0410564914072839,0.120458296459518
493.1,0.0410342229414734,0.120417896913709
493.2,0.0410119659301058,0.120377512703133
493.3,0.040989720362591,0.120337143827789
493.4,0.0409674862283409,0.120296790287674
493.5,0.0409452635167633,0.120256452082793
493.6,0.040923052217272,0.120216129213137
493.7,0.0409008523192759,0.120175821678715
493.8,0.040878663812186,0.120135529479524
493.9,0.0408564866854131,0.120095252615565
494,0.0408343209283675,0.120054991086836
494.1,0.0408121665304605,0.120014744893338
494.2,0.0407900234811023,0.11997451403507
494.3,0.0407678917697035,0.119934298512035
494.4,0.0407457713856734,0.119894098324231
494.5,0.0407236623184247,0.119853913471658
494.6,0.0407015645573691,0.119813743954312
494.7,0.0406794780919119,0.1197735897722
494.8,0.0406574029114691,0.119733450925319
494.9,0.040635339005449,0.119693327413669
495,0.0406132863632629,0.119653219237249
495.1,0.0405912449743214,0.119613126396063
495.2,0.0405692148280345,0.119573048890103
495.3,0.0405471959138131,0.119532986719375
495.4,0.0405251882210676,0.119492939883882
495.5,0.0405031917392094,0.119452908383618
495.6,0.0404812064576479,0.119412892218581
495.7,0.0404592323657965,0.11937289138878
495.8,0.0404372694530621,0.119332905894208
495.9,0.0404153177088559,0.119292935734866
496,0.0403933771225926,0.119252980910758
496.1,0.0403714476836774,0.119213041421877
496.2,0.0403495293815256,0.119173117268229
496.3,0.0403276222055459,0.119133208449814
496.4,0.0403057261451457,0.119093314966624
496.5,0.0402838411897402,0.11905343681867
496.6,0.0402619673287398,0.119013574005946
496.7,0.0402401045515513,0.118973726528453
496.8,0.0402182528475896,0.118933894386192
496.9,0.0401964122062621,0.118894077579159
497,0.0401745826169808,0.118854276107357
497.1,0.0401527640691565,0.11881448997079
497.2,0.0401309565522008,0.11877471916945
497.3,0.0401091600555231,0.118734963703342
