a,b,AL,volume,#Prop P1,#Prop P2,#Prop P3,#Prop P4,#Prop P5,#Prop P6,#Prop P7
1.3697667276692695,1.1802043233082706,2.8834586466165413,9.14018691588785,0.4294193479692376,0.5074164248289599,0.31034337907523585,0.413119870558596,0.2651819263946278,0.5004192686172346,0.4445537528431896
1.374612365358907,1.1416704887218043,2.806390977443609,8.900934579439252,0.41204323622308603,0.4889540657951805,0.2975324001798956,0.395604708105679,0.252104421376174,0.48203936443267675,0.4287392388063258
1.3494855670803425,1.1238133458646615,2.770676691729323,8.437383177570094,0.4063198952601579,0.4824623469410946,0.29383561451970847,0.38962918381379397,0.2479495115990359,0.4753685288455335,0.4224417589167598
1.13,0.893475,2.31,4.643550017746097,0.3163488731225757,0.38008723053553956,0.2342823909651364,0.29646311805414266,0.1837619068050345,0.3711000727154536,0.3276409849996486
1.16,0.933475,2.39,5.12612266157734,0.3334462568199807,0.39978298341567947,0.2455801820364333,0.3141359909565872,0.19567676364256112,0.391095384636671,0.3455380913456191
1.175,0.968475,2.46,5.465485194302117,0.3491393104013321,0.417515953632776,0.2562383937398274,0.3301730365920497,0.20665108804204865,0.408932113083928,0.3611753406505763
1.16,0.973475,2.47,5.351580105559763,0.3528010743139125,0.4213763785517155,0.2590393955728552,0.3336818573819054,0.20911231619650245,0.4125889669263199,0.36389649978123745
1.16,0.973475,2.47,5.351580105559763,0.35280107431391206,0.42137637855171534,0.259039395572855,0.3336818573819053,0.20911231619650214,0.41258896692631974,0.36389649978123745
1.16,0.973475,2.47,5.351580105559763,0.35280107431391206,0.42137637855171534,0.259039395572855,0.3336818573819053,0.20911231619650214,0.41258896692631974,0.36389649978123745
1.185,1.018475,2.56,5.855324421376425,0.3721893853812304,0.44311901007052684,0.2722665774715098,0.35355165377168146,0.22301156212051684,0.4345385148854248,0.383392094651186
1.205,1.048475,2.62,6.241714577652162,0.3845729887469524,0.45694204659187554,0.2807252521696838,0.36627666329255065,0.23201536487763683,0.4485355796766656,0.3959446905399067
